"latitude","longitude","address","neighborhood"
"39.14020975","-86.52417046","409 E Laurelwood DR","unknown"
"39.13974415","-86.52269339","456 E Laurelwood DR","unknown"
"39.14557118","-86.51607845","1233 E Tylers TURN","Barclay Gardens"
"39.14189064","-86.48664021","3606 E Jordans WAY","unknown"
"39.13023593","-86.50909485","2401 E Cedarwood CT","unknown"
"39.18448796","-86.48772662","3720 E Devonshire LN","unknown"
"39.15954251","-86.47984","3915 E Bennington BLVD","Gentry Honors"
"39.16023966","-86.47820828","4030 E Bennington BLVD","Gentry Honors"
"39.14079751","-86.49574912","2909 S Sare RD","unknown"
"39.12479515","-86.52914254","158 E Willow CT","unknown"
"39.12303356","-86.52247692","719 E Tracee CT","unknown"
"39.13901316","-86.52141589","518 E Hickory Stick DR","Moss Creek Village/Winslow Farms"
"39.13869992","-86.49141252","3311 E Mulberry DR","unknown"
"39.13808675","-86.51890251","716 E Winslow Farm DR","unknown"
"39.16117902","-86.51707107","1309 E 2nd ST","Elm Heights"
"39.16121101","-86.51687332","1315 E 2nd ST","Elm Heights"
"39.16241748","-86.52450958","725 E Hunter AVE","Elm Heights"
"39.163877","-86.523775","802 E 3rd ST","Elm Heights"
"39.14166342","-86.49704995","2898 S Sare RD","unknown"
"39.16437228","-86.52967855","400 E 3rd ST","Elm Heights"
"39.16024416","-86.52762315","516 E University ST","Elm Heights"
"39.16117546","-86.52486855","714 E 2nd ST","Elm Heights"
"39.15756155","-86.51844366","1224 E Maxwell LN","Elm Heights"
"39.15907997","-86.52074141","1112 E 1st ST","Elm Heights"
"39.1591028","-86.52206016","1010 E 1st ST","Elm Heights"
"39.160415","-86.52145374","915 E University ST","Elm Heights"
"39.15754387","-86.52388516","818 E Maxwell LN","Elm Heights"
"39.15914916","-86.52887664","412 E 1st ST","Bryan Park/Elm Heights"
"39.15954821","-86.53023124","311 E 1st ST","Elm Heights"
"39.1421914","-86.49776129","2830 E Hunters GLN","unknown"
"39.15952435","-86.53331013","105 E 1st ST","unknown"
"39.16062847","-86.53049433","317 E University ST","Elm Heights"
"39.15714496","-86.52773569","500 E Dodds ST","Bryan Park"
"39.14991877","-86.52260209","900 E Hillside DR","Barclay Gardens"
"39.15068153","-86.5288091","417 E Hillside DR","Bryan Park"
"39.15035812","-86.53066285","310 E Hillside DR","unknown"
"39.146865","-86.526537","604 E Miller DR","unknown"
"39.14994226","-86.52981279","409 E Southern DR","unknown"
"39.14523676","-86.52586541","639 E Alpine TRL","unknown"
"39.14526974","-86.52529749","703 E Alpine TRL","unknown"
"39.14065561","-86.49701247","2750 E Spicewood LN","Spicewood"
"39.13743535","-86.52560259","335 E Winslow RD","unknown"
"39.15036015","-86.53224959","202 E Hillside DR","unknown"
"39.14991875","-86.53180522","207 E Southern DR","unknown"
"39.13636932","-86.52774389","269 E Winslow RD","unknown"
"39.13795807","-86.52870091","520 E Graham PL","Timber Ridge"
"39.1390866","-86.5281456","569 E Graham PL","Timber Ridge"
"39.13455688","-86.52651721","751 E Waterloo CT","unknown"
"39.13561613","-86.52525736","601 E Waterloo CT","unknown"
"39.15345788","-86.5329871","107 E Grimes LN","Bryan Park"
"39.15574486","-86.53180911","219 E Allen ST","Bryan Park"
"39.14072657","-86.49747374","2740 E Spicewood LN","Spicewood"
"39.15336921","-86.47326335","4400 E Carrington CT","Gentry Estates Homeowners Association"
"39.16302978","-86.52796449","533 E Smith AVE","Elm Heights"
"39.14925192","-86.51982179","1016 E Thornton DR","Barclay Gardens"
"39.14660869","-86.51770968","1122 E Miller DR","Barclay Gardens"
"39.14661939","-86.52105571","936 E Miller DR","Barclay Gardens"
"39.15817655","-86.51561753","1401 E Maxwell LN","Elm Heights"
"39.15554231","-86.52216251","1002 E Southdowns DR","Elm Heights"
"39.15038862","-86.51530634","1412 E Hillside DR","Barclay Gardens"
"39.13558503","-86.52164056","3117 S Westminster WAY","unknown"
"39.13503439","-86.52360503","952 E Waterloo DR","unknown"
"39.13266431","-86.52346868","3372 S Commons DR","unknown"
"39.14121538","-86.49858733","2719 E Spicewood LN","Spicewood"
"39.13470656","-86.52223274","1015 E Buckingham DR","unknown"
"39.13337118","-86.52087906","1154 E Regency DR","unknown"
"39.14381094","-86.51544736","1280 E Short ST","Bloomington CoHousing Short Street"
"39.18272157","-86.52868444","482 E Varsity LN","unknown"
"39.18352378","-86.52936958","375 E Varsity LN","unknown"
"39.1845661","-86.53089601","279 E Varsity LN","unknown"
"39.18415823","-86.53115321","247 E Varsity LN","unknown"
"39.18297802","-86.52949734","338 E Varsity LN","unknown"
"39.18237476","-86.52965729","414 E Varsity LN","unknown"
"39.18121406","-86.52979692","319 E 19th ST","unknown"
"39.14122805","-86.49837568","2725 E Spicewood LN","Spicewood"
"39.16968756","-86.52390535","815 E 8th ST","Old Northeast Downtown"
"39.18650905","-86.51698429","1501 E Matlock RD","South Griffy"
"39.1819693","-86.52926537","403 E 20th ST","unknown"
"39.17359719","-86.52389907","821 E 11th ST","Old Northeast Downtown"
"39.17273373","-86.52418809","805 E Cottage Grove AVE","Old Northeast Downtown"
"39.09916474","-86.52102762","1555 E Linda LN","unknown"
"39.0944492","-86.51564619","1570 E Hupp RD","unknown"
"39.09629008","-86.5153566","1605 E Vera DR","unknown"
"39.10029368","-86.5137776","1665 E Moffett LN","unknown"
"39.0994056","-86.50184333","2750 E Moffett LN","unknown"
"39.14121914","-86.4976953","2737 E Spicewood LN","Spicewood"
"39.09304844","-86.50659206","2125 E Rayletown RD","unknown"
"39.11099929","-86.51671517","1005 E Schacht RD","unknown"
"39.13210889","-86.52962105","129 E Ridgeview DR","Sunny Slopes"
"39.13343366","-86.52991738","130 E Sunny Slopes DR","Sunny Slopes"
"39.117573","-86.519655","837 E Holland DR","unknown"
"39.12954699","-86.52610545","700 E Eddington CT","Sherwood Oaks Neighbors"
"39.12458919","-86.51883401","1114 E Berkshire CT","unknown"
"39.12510508","-86.52218908","736 E Pepperridge DR","unknown"
"39.12409126","-86.52318407","718 E Pepperridge DR","Peppergrass"
"39.13163298","-86.51460395","1514 E Clairmont PL","Sherwood Oaks Neighbors"
"39.14038155","-86.49984582","2634 E Spicewood CT","Spicewood"
"39.12975858","-86.51589864","1504 E Elliston DR","Sherwood Oaks Neighbors"
"39.12791321","-86.52035847","1053 E Jennifer CIR","Sherwood Oaks Neighbors"
"39.13358774","-86.5145847","1424 E Browning LN","Sherwood Oaks Neighbors"
"39.13415143","-86.51475996","1419 E Browning LN","Sherwood Oaks Neighbors"
"39.13572434","-86.5113312","1713 E Camby LN","Bentley Court"
"39.13540361","-86.51143251","1712 E Camby LN","Bentley Court"
"39.15017324","-86.49676778","3132 E Moores PIKE","unknown"
"39.15446594","-86.505287","2208 E Covenanter DR","unknown"
"39.1405006","-86.50500283","2320 E Rock Creek DR","Sycamore Knolls"
"39.15492122","-86.51299188","1724 E Circle DR","SoMax"
"39.14053973","-86.50018298","2628 E Spicewood CT","Spicewood"
"39.15074642","-86.50211923","2412 E Boston RD","unknown"
"39.16017745","-86.50654864","2200 E 2nd ST","unknown"
"39.15379335","-86.51086405","1901 E Marilyn DR","SoMax"
"39.15797338","-86.51168712","1801 E Maxwell LN","Eastside"
"39.15757992","-86.51319611","1518 E Maxwell LN","SoMax"
"39.16077933","-86.51056762","1902 E 2nd ST","Eastside"
"39.15009247","-86.50754776","2208 E Cape Cod DR","unknown"
"39.14869326","-86.51334186","1701 E Thornton DR","unknown"
"39.15686876","-86.50759832","2113 E Woodstock PL","unknown"
"39.14751656","-86.50576697","2301 E Arden DR","Sycamore Knolls"
"39.14094205","-86.50047581","2617 E Spicewood CT","Spicewood"
"39.14700066","-86.51306991","1701 E Windsor DR","Arden Place"
"39.15799168","-86.50593172","2221 E Maxwell LN","unknown"
"39.15642213","-86.49840505","2652 E Windermere Woods DR","unknown"
"39.15426316","-86.49876145","2622 E Covenanter CT","unknown"
"39.15495955","-86.50075866","2504 E Covenanter DR","unknown"
"39.17169269","-86.50996413","1829 E 10th ST","unknown"
"39.16155608","-86.50054908","2615 E 2nd ST","unknown"
"39.1679268","-86.50240814","2519 E 7th ST","Green Acres"
"39.16440867","-86.49999299","2613 E 3rd ST","Green Acres"
"39.16694888","-86.50561865","2307 E 5th ST","Green Acres"
"39.14109265","-86.499847","2625 E Spicewood CT","Spicewood"
"39.16856515","-86.5010344","2563 E 8th ST","Green Acres"
"39.1669486","-86.50390456","2423 E 5th ST","Green Acres"
"39.11774915","-86.52780909","620 E Holland DR","unknown"
"39.16883859","-86.5024606","2530 E 8th ST","Green Acres"
"39.19294862","-86.5200798","1016 E Sassafras CIR","unknown"
"39.2119354","-86.49862943","3095 E Bethel LN","unknown"
"39.2140696","-86.50707853","2455 E Bethel LN","unknown"
"39.23641301","-86.51609255","2150 E Mel Currie RD","unknown"
"39.18880954","-86.51523708","1640 E Maplecrest DR","South Griffy"
"39.19345113","-86.52294075","923 E Juniper PL","unknown"
"39.22182945","-86.51566637","1200 E Prairie DR","unknown"
"39.21962572","-86.51024856","1509 E Richland DR","unknown"
"39.19785834","-86.52996273","448 E Blue Ridge DR","Blue Ridge"
"39.20087156","-86.53315016","217 E Rusgan DR","Blue Ridge"
"39.21177177","-86.53265925","304 E Lookout LN","unknown"
"39.2127703","-86.52612941","608 E Audubon DR","unknown"
"39.17578317","-86.53207235","203 E Brownstone DR","Garden Hill"
"39.17526227","-86.52876069","424 E Brownstone DR","Garden Hill"
"39.17266228","-86.53282333","111 E Cottage Grove AVE","High Point/Old Northeast"
"39.17456082","-86.53079089","301 E 12th ST","unknown"
"39.14295297","-86.49961305","2711 E Rock Creek CT","Sycamore Knolls"
"39.1761574","-86.53108881","213 E 14th ST","Garden Hill"
"39.17752527","-86.53063364","306 E 16th ST","Garden Hill"
"39.16964288","-86.53123146","223 E 8th ST","High Point/Old Northeast"
"39.17765259","-86.52911583","412 E 16th ST","Garden Hill"
"39.17448301","-86.52598375","613 E 12th ST","unknown"
"39.17543461","-86.52632545","615 E 13th ST","unknown"
"39.17241638","-86.5290229","414 E Cottage Grove AVE","Old Northeast Downtown"
"39.17269644","-86.52844929","425 E Cottage Grove AVE","Old Northeast Downtown"
"39.16877022","-86.5290092","411 E 7th ST","Old Northeast Downtown"
"39.17033786","-86.52899336","414 E 9th ST","Old Northeast Downtown"
"39.14292388","-86.49928539","2713 E Rock Creek CT","Sycamore Knolls"
"39.15332629","-86.47293226","4406 E Carrington CT","Gentry Estates Homeowners Association"
"39.17151295","-86.52841626","430 E 10th ST","Old Northeast Downtown"
"39.0772043","-86.47537457","4154 E Ramp Creek RD","unknown"
"39.07803561","-86.47683985","4125 E Ramp Creek RD","unknown"
"39.13685305","-86.50140499","2677 E Poplar DR","Spicewood"
"39.13574429","-86.506466","2225 E Autumn DR","unknown"
"39.13359257","-86.50829556","2345 E Linden Hill DR","unknown"
"39.099586","-86.493142","3555 E Stipp RD","unknown"
"39.13761121","-86.50479027","2358 E Winding Brook CIR","Woodlands-Winding Brook"
"39.13632511","-86.50455401","2303 E Winding Brook CT","Woodlands-Winding Brook"
"39.13700076","-86.50515486","2387 E Winding Brook CIR","Woodlands-Winding Brook"
"39.14255036","-86.49926028","2714 E Rock Creek CT","Sycamore Knolls"
"39.13750553","-86.50286269","2510 E Poplar DR","Spicewood"
"39.14587473","-86.49099984","3119 E Diana CT","unknown"
"39.1443615","-86.49091732","3305 E Winston ST","unknown"
"39.14110362","-86.49167444","3306 E Gosport CT","unknown"
"39.13786135","-86.49770197","2732 E Elderberry CT","Spicewood"
"39.1438765","-86.48841102","2725 E Brigs BND","unknown"
"39.14322645","-86.48638918","2738 E Brigs BND","unknown"
"39.12106646","-86.51823473","1398 E Rhorer RD","unknown"
"39.13185936","-86.48844869","3555 E Bluebird LN","unknown"
"39.13000209","-86.48284883","3760 E Bluebird LN","unknown"
"39.14245871","-86.4995995","2712 E Rock Creek CT","Sycamore Knolls"
"39.11435288","-86.49371324","3027 E Forest Ridge DR","unknown"
"39.11494877","-86.50746383","2310 E Plateau PL","unknown"
"39.15493484","-86.49257774","3237 E Covenanter DR","unknown"
"39.16464636","-86.48889561","3501 E 3rd ST","Park Ridge"
"39.16143405","-86.48300137","3738 E Cameron AVE","Hoosier Acres"
"39.16487895","-86.49523492","2819 E 3rd ST","unknown"
"39.16818723","-86.48979694","3429 E Longview AVE","Park Ridge"
"39.16767158","-86.48774504","3517 E Longview AVE","Park Ridge"
"39.1655429","-86.48703646","3601 E Park LN","Park Ridge"
"39.16638482","-86.48792166","3519 E Morningside DR","Park Ridge"
"39.1410852","-86.50275221","2438 E Rock Creek DR","Sycamore Knolls"
"39.16988005","-86.49934466","2957 E Amy LN","unknown"
"39.16967442","-86.49775917","3041 E Amy LN","unknown"
"39.16889389","-86.4932475","3165 E Braeside DR","unknown"
"39.16813209","-86.49407919","3120 E Braeside DR","unknown"
"39.16802849","-86.49205555","3238 E Braeside DR","unknown"
"39.16804635","-86.49124772","3268 E Braeside DR","unknown"
"39.16939564","-86.49203","3460 E John Hinkle PL","unknown"
"39.16906815","-86.49133791","3480 E John Hinkle PL","unknown"
"39.17108864","-86.49183241","3401 E John Hinkle PL","unknown"
"39.16973209","-86.49232345","3330 E John Hinkle PL","unknown"
"39.14126573","-86.50261675","2444 E Rock Creek DR","Sycamore Knolls"
"39.16598934","-86.48468377","3648 E Morningside DR","Park Ridge"
"39.16568617","-86.47755146","4213 E Saratoga DR","Park Ridge East"
"39.17023044","-86.47289196","4515 E Sheffield DR","Park Ridge East"
"39.16931014","-86.47278705","4519 E Blackstone CT","Park Ridge East"
"39.16758589","-86.47593039","4309 E Morningside DR","Park Ridge East"
"39.17174059","-86.4723851","4523 E Wiltshire CT","Park Ridge East"
"39.17336992","-86.48105866","4118 E Deckard DR","Eastern Heights"
"39.17334181","-86.47459342","4311 E Walpole LN","Park Ridge East"
"39.1740314","-86.47943045","4301 E Hector DR","Eastern Heights"
"39.14150547","-86.50224106","2450 E Rock Creek DR","Sycamore Knolls"
"39.18657663","-86.44058298","6225 E Collins LN","unknown"
"39.19292687","-86.46801012","5111 E State Road 45","unknown"
"39.17754355","-86.47637384","4590 E State Road 45","unknown"
"39.17617613","-86.47898882","4404 E 10th ST","Eastern Heights"
"39.16370971","-86.4467126","5870 E State Road 46","unknown"
"39.16473335","-86.44864313","5745 E State Road 46","unknown"
"39.16833238","-86.45414114","5475 E Kings RD","unknown"
"39.16916946","-86.45714226","5353 E State Road 46","unknown"
"39.16327597","-86.46508035","4828 E Ridgewood DR","unknown"
"39.16071839","-86.46222148","4925 E Heritage Woods RD","unknown"
"39.14161694","-86.50202155","2504 E Rock Creek DR","Sycamore Knolls"
"39.18396134","-86.52900631","2041 N Dunn ST","unknown"
"39.17099295","-86.48172087","777 N Smith RD","Grandview Hills"
"39.17484523","-86.49088382","951 N Woodbridge DR","unknown"
"39.17435232","-86.49059872","987 N Woodbridge DR","unknown"
"39.17415236","-86.49231114","810 N Woodbridge DR","unknown"
"39.17340908","-86.49137911","770 N Woodbridge DR","unknown"
"39.1727971","-86.49035429","662 N Woodbridge DR","unknown"
"39.17313668","-86.49180467","716 N Woodbridge DR","unknown"
"39.17257096","-86.49177766","719 N Woodbridge DR","unknown"
"39.17222064","-86.49145609","633 N Woodbridge DR","unknown"
"39.14165049","-86.50159114","2512 E Rock Creek DR","Sycamore Knolls"
"39.16650866","-86.54202369","725 W Kirkwood AVE","Prospect Hill"
"39.18229928","-86.53052923","1708 N Lincoln ST","unknown"
"39.17826652","-86.54173247","1310 N Maple ST","Maple Heights"
"39.17201088","-86.53383719","609 N Walnut ST","Old Northeast Downtown"
"39.18400264","-86.53250557","2036 N Walnut ST","unknown"
"39.17412295","-86.49300979","813 N Woodbridge DR","unknown"
"39.17412713","-86.53197241","814 N Washington ST","High Point/Old Northeast"
"39.191066","-86.51968203","1149 E Linden DR","unknown"
"39.16985448","-86.50522806","409 N Clark ST","Green Acres"
"39.14173702","-86.501326","2520 E Rock Creek DR","Sycamore Knolls"
"39.17174841","-86.49199618","601 N Woodbridge DR","unknown"
"39.17470024","-86.54771398","910 N Summit ST","Crestmont Residential Community"
"39.20655526","-86.54857313","4100 N Rosewood DR","unknown"
"39.18084935","-86.53511947","1601 N College AVE","unknown"
"39.17555037","-86.54749941","1013 N Monroe ST","Crestmont Residential Community"
"39.17735009","-86.54185943","1226 N Maple ST","Maple Heights"
"39.17969577","-86.5373614","1306 N Kinser PIKE","unknown"
"39.17375569","-86.54234907","717 N Maple ST","unknown"
"39.1745644","-86.55343282","810 N Oolitic DR","unknown"
"39.17571815","-86.55236241","1018 N Lindbergh DR","Crestmont Residential Community"
"39.14191485","-86.50065113","2612 E Rock Creek DR","Sycamore Knolls"
"39.17533788","-86.55145874","1006 N Illinois ST","Crestmont Residential Community"
"39.17464369","-86.55215532","910 N Lindbergh DR","Crestmont Residential Community"
"39.19339832","-86.53143372","2624 N Walnut ST","unknown"
"39.17001112","-86.55499423","409 N Spring ST","unknown"
"39.16971943","-86.54942713","400 N Adams ST","Waterman"
"39.24839427","-86.52974939","6691 N Showers RD","unknown"
"39.19480904","-86.55320669","2965 N Prow RD","unknown"
"39.20501902","-86.54646041","3956 N Ironwood CT","Northwood Estates"
"39.21252507","-86.54581034","4330 N Kinser PIKE","unknown"
"39.21355799","-86.54713301","4346 N Kinser PIKE","unknown"
"39.14247161","-86.4999837","2650 E Rock Creek DR","Sycamore Knolls"
"39.15377254","-86.47268861","4409 E Carrington CT","Gentry Estates Homeowners Association"
"39.16855261","-86.56834792","215 N Kimble DR","unknown"
"39.20922727","-86.57697246","3621 N Sugar LN","unknown"
"39.21283124","-86.57739127","3901 N Sugar LN","unknown"
"39.21533472","-86.56976043","4825 N Manchester CT","unknown"
"39.1973528","-86.58268916","2700 N Smith PIKE","unknown"
"39.19495355","-86.58341186","2501 N Smith PIKE","unknown"
"39.18426188","-86.5292756","2057 N Dunn ST","unknown"
"39.16583002","-86.61070118","60 N Hartstrait RD","unknown"
"39.17343879","-86.61090422","800 N Hartstrait RD","unknown"
"39.18269967","-86.61161128","1745 N Hartstrait RD","unknown"
"39.14221145","-86.5001163","2640 E Rock Creek DR","Sycamore Knolls"
